avg_hhi,avg_lambda,best_individual_idx,best_individual_linex,best_individual_mse,best_individual_objective,diag_aux,diag_main,horizon,linex,loss_section,mae,method,mse,n_obs,objective_value,seed
0.16658765619137317,nan,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,0.3156862745098039,0.0,4.0,3.873012682800051,linex,1.1283941212510542,RLRuleBandit,2.6029855355440272,1020.0,3.873012682800051,6.0
0.6563361237222533,0.2808463310984892,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,nan,1.9720759640625425,4.0,9.031794081753837,linex,1.1406820687403532,RLSimplexBandit,2.795132082173241,1020.0,9.031794081753837,6.0
0.09183194170213478,2.3203540840603014,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,2.5672078181069757,linex,1.138332121462346,MWUMBothKL,2.488494028478706,1020.0,2.5672078181069757,7.0
0.09897839582302732,1.7652746376317874,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,2.4337077897786683,linex,1.1122670607612373,MWUMConcOnlyKL,2.384247863424219,1020.0,2.4337077897786683,7.0
0.9575052425287791,nan,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,4.556991730448456,linex,1.3390845454741678,MWUMVanilla,3.3250814158366886,1020.0,4.556991730448456,7.0
0.055555555555555566,nan,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,4.4130941251000575,linex,1.2394125823130944,Mean,2.9055975280873714,1020.0,4.4130941251000575,7.0
nan,nan,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,4.335466989957784,linex,1.2210032104944541,Median,2.905578398798121,1020.0,4.335466989957784,7.0
0.11495545664501992,3.4476699410361014,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,2.3508994249173165,linex,1.1049486818734398,OGDBoth,2.3913943630975525,1020.0,2.3508994249173165,7.0
0.11455916803277184,7.585141855088053,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,2.369559177106865,linex,1.0857521327882025,OGDConcOnly,2.269306704481636,1020.0,2.369559177106865,7.0
0.26661793638627646,nan,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,2.3499915810546277,linex,1.0931567440665546,OGDVanilla,2.3919524572148103,1020.0,2.3499915810546277,7.0
0.22936001899185987,2.092472346393708,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,0.5284313725490196,2.834156862745098,4.0,2.631481495616937,linex,1.0493115882753075,RLKappaBandit,2.1828130516753963,1020.0,2.631481495616937,7.0
0.21353151232223969,nan,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,0.3107843137254902,3.0,4.0,3.132235833011819,linex,1.1677138186782552,RLRuleBandit,2.6789176120278153,1020.0,3.132235833011819,7.0
0.738874853845488,0.2853727982589409,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,2.1789727777550434,4.0,6.518934384841869,linex,1.3460462004893972,RLSimplexBandit,3.191609724253436,1020.0,6.518934384841869,7.0
0.08614712550341196,2.517449655631561,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,2.2175406175184214,linex,1.1168182674158051,MWUMBothKL,2.421596430035054,1020.0,2.2175406175184214,8.0
0.09361966106270564,1.9152206377161622,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,2.1418226413192647,linex,1.0977098465383686,MWUMConcOnlyKL,2.359040445665836,1020.0,2.1418226413192647,8.0
0.9723224204935094,nan,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,3.919600707356418,linex,1.2123388412488156,MWUMVanilla,2.8901737256934656,1020.0,3.919600707356418,8.0
0.055555555555555566,nan,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,4.259047966256452,linex,1.2251160068871865,Mean,2.8582392931470633,1020.0,4.259047966256452,8.0
nan,nan,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,4.510923326557958,linex,1.203689059154618,Median,2.8341119232165743,1020.0,4.510923326557958,8.0
0.10527292740747929,3.74052200283371,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,2.0369126388849126,linex,1.1029897306315883,OGDBoth,2.3809233261497162,1020.0,2.0369126388849126,8.0
0.10609506432182288,8.229439154214752,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,2.128878313123417,linex,1.090358924504565,OGDConcOnly,2.3130157058669716,1020.0,2.128878313123417,8.0
0.23136772601671032,nan,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,1.9550348840062608,linex,1.1076787010983922,OGDVanilla,2.458488813841251,1020.0,1.9550348840062608,8.0
0.2782433765417267,1.747671271229869,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,0.3058823529411765,1.7556176470588238,4.0,2.5792719261515713,linex,1.0564577760928873,RLKappaBandit,2.240405989082863,1020.0,2.5792719261515713,8.0
0.16772196018551708,nan,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,0.7382352941176471,5.0,4.0,3.4432123549713793,linex,1.156324453532775,RLRuleBandit,2.6170453155124953,1020.0,3.4432123549713793,8.0
0.9244615623845849,0.3096129412483735,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,2.679695506798613,4.0,7.848995860546563,linex,1.3519163267396521,RLSimplexBandit,3.5567652854588268,1020.0,7.848995860546563,8.0
0.07321183308059308,2.471183354337369,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,nan,nan,4.0,1.3691742854585862,linex,0.9030112908187228,MWUMBothKL,1.7769274061619251,1020.0,1.3691742854585862,9.0
0.07678975349090555,1.8800222476028952,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,nan,nan,4.0,1.326718712625803,linex,0.8864989861829973,MWUMConcOnlyKL,1.7250174974076087,1020.0,1.326718712625803,9.0
0.9777342379472982,nan,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,nan,nan,4.0,1.9243504785933916,linex,1.048757075717045,MWUMVanilla,2.2282120061563537,1020.0,1.9243504785933916,9.0
0.055555555555555566,nan,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,nan,nan,4.0,2.2223115871247234,linex,0.9759723828156052,Mean,2.046292584054465,1020.0,2.2223115871247234,9.0
nan,nan,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,nan,nan,4.0,2.145079233347747,linex,0.9582217859930477,Median,2.029340333330518,1020.0,2.145079233347747,9.0
0.09181941387551393,3.671777780841616,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,nan,nan,4.0,1.2643019003629405,linex,0.8762710212249742,OGDBoth,1.7213109774311557,1020.0,1.2643019003629405,9.0
0.08923856088245827,8.078196522395132,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,nan,nan,4.0,1.3089235787613214,linex,0.8593637481617415,OGDConcOnly,1.6457841031117333,1020.0,1.3089235787613214,9.0
0.21993693287582206,nan,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,nan,nan,4.0,1.2967998021383098,linex,0.8847730850721739,OGDVanilla,1.7886383179678333,1020.0,1.2967998021383098,9.0
0.20718326578571755,0.6334786687080186,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,0.7872549019607843,0.6221764705882352,4.0,1.2749090948351989,linex,0.8347623529515954,RLKappaBandit,1.5585661895853717,1020.0,1.2749090948351989,9.0
0.11557320783964406,nan,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,0.6843137254901961,4.0,4.0,1.7440784876703583,linex,0.9119195470299397,RLRuleBandit,1.8866630194677034,1020.0,1.7440784876703583,9.0
0.7600894317813529,0.30392279940488764,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,nan,2.2416032880227994,4.0,2.843200833627113,linex,0.9976449271492802,RLSimplexBandit,2.1726261711502977,1020.0,2.843200833627113,9.0
0.17014835097113395,1.4694967818440772,15.0,14.264747961772592,6.174720982364715,14.264747961772592,nan,nan,8.0,9.902931038955659,linex,1.507559192533816,MWUMBothKL,4.366697148790156,1020.0,9.902931038955659,4.0
0.18203657541226903,0.9636385533865996,15.0,14.264747961772592,6.174720982364715,14.264747961772592,nan,nan,8.0,9.130341702783095,linex,1.4460970684526484,MWUMConcOnlyKL,4.03747398351951,1020.0,9.130341702783095,4.0
0.9533929653022538,nan,15.0,14.264747961772592,6.174720982364715,14.264747961772592,nan,nan,8.0,18.91726228044877,linex,1.740445923547377,MWUMVanilla,6.001367204843777,1020.0,18.91726228044877,4.0
0.055555555555555566,nan,15.0,14.264747961772592,6.174720982364715,14.264747961772592,nan,nan,8.0,63.70051845397832,linex,1.882626452614361,Mean,6.395069658592602,1020.0,63.70051845397832,4.0
nan,nan,15.0,14.264747961772592,6.174720982364715,14.264747961772592,nan,nan,8.0,56.251078046986436,linex,1.770816920370937,Median,5.947166099432818,1020.0,56.251078046986436,4.0
0.21408057591504137,1.389210161881092,15.0,14.264747961772592,6.174720982364715,14.264747961772592,nan,nan,8.0,9.316434242019843,linex,1.4992009956160468,OGDBoth,4.403528021865259,1020.0,9.316434242019843,4.0
0.1713486484488317,7.971268289227336,15.0,14.264747961772592,6.174720982364715,14.264747961772592,nan,nan,8.0,11.474274739684796,linex,1.5787757612916262,OGDConcOnly,4.5621875118959,1020.0,11.474274739684796,4.0
0.3174704100667526,nan,15.0,14.264747961772592,6.174720982364715,14.264747961772592,nan,nan,8.0,9.297660829219534,linex,1.567370935042782,OGDVanilla,4.892784025234796,1020.0,9.297660829219534,4.0
0.30308982425581427,1.3806064169275403,15.0,14.264747961772592,6.174720982364715,14.264747961772592,0.7745098039215687,1.1302647058823527,8.0,9.91437467295065,linex,1.416663485957549,RLKappaBandit,3.999122724995816,1020.0,9.91437467295065,4.0
0.1509372423902052,nan,15.0,14.264747961772592,6.174720982364715,14.264747961772592,0.5078431372549019,0.0,8.0,15.267203553317845,linex,1.705581547095569,RLRuleBandit,5.434349343951459,1020.0,15.267203553317845,4.0
0.9311230529244441,0.2994103592003371,15.0,14.264747961772592,6.174720982364715,14.264747961772592,nan,2.707836046962041,8.0,209.5483110456372,linex,2.399906502474815,RLSimplexBandit,9.473227344657856,1020.0,209.5483110456372,4.0
0.15119387832590087,1.4668675093767305,9.0,10.446412278552357,4.543664324804753,10.446412278552357,nan,nan,8.0,8.2271953230118,linex,1.4026561433144813,MWUMBothKL,3.69822533398792,1020.0,8.2271953230118,5.0
0.16466587052054385,0.9619143792691757,9.0,10.446412278552357,4.543664324804753,10.446412278552357,nan,nan,8.0,8.36005709031581,linex,1.3486773271163857,MWUMConcOnlyKL,3.4854764749335088,1020.0,8.36005709031581,5.0
0.9893010472057223,nan,9.0,10.446412278552357,4.543664324804753,10.446412278552357,nan,nan,8.0,11.104411144826058,linex,1.726735864895579,MWUMVanilla,5.536867262794838,1020.0,11.104411144826058,5.0
0.055555555555555566,nan,9.0,10.446412278552357,4.543664324804753,10.446412278552357,nan,nan,8.0,18.269856441468935,linex,1.7248266165367752,Mean,5.253546783988662,1020.0,18.269856441468935,5.0
nan,nan,9.0,10.446412278552357,4.543664324804753,10.446412278552357,nan,nan,8.0,18.466134359053637,linex,1.6592649945332827,Median,5.036344094711835,1020.0,18.466134359053637,5.0
0.1824383831820519,1.3867245409017734,9.0,10.446412278552357,4.543664324804753,10.446412278552357,nan,nan,8.0,8.616458317949007,linex,1.3769941627081312,OGDBoth,3.606529282753213,1020.0,8.616458317949007,5.0
0.15526199744131305,7.95700583115213,9.0,10.446412278552357,4.543664324804753,10.446412278552357,nan,nan,8.0,9.246671078808864,linex,1.435382067492809,OGDConcOnly,3.8076474009870678,1020.0,9.246671078808864,5.0
0.2709704251082091,nan,9.0,10.446412278552357,4.543664324804753,10.446412278552357,nan,nan,8.0,8.670801827000597,linex,1.435167220947572,OGDVanilla,3.9043157432155224,1020.0,8.670801827000597,5.0
0.2689801609228833,2.2031432980889347,9.0,10.446412278552357,4.543664324804753,10.446412278552357,0.6784313725490196,2.6611960784313724,8.0,9.03309377002205,linex,1.3853406442725422,RLKappaBandit,3.678686865233745,1020.0,9.03309377002205,5.0
0.21141793764402902,nan,9.0,10.446412278552357,4.543664324804753,10.446412278552357,0.8,3.0,8.0,11.155812670267862,linex,1.4574441077065967,RLRuleBandit,4.136669668518141,1020.0,11.155812670267862,5.0
0.8086328581018444,0.2988746442374939,9.0,10.446412278552357,4.543664324804753,10.446412278552357,nan,2.390106890944046,8.0,34.784493703298345,linex,1.7949730293846802,RLSimplexBandit,5.860710014753719,1020.0,34.784493703298345,5.0
0.12201298235836161,1.378385106127221,9.0,5.58419377110435,3.5716313004831837,5.58419377110435,nan,nan,8.0,4.005815903822203,linex,1.1981394167600425,MWUMBothKL,2.85632844032238,1020.0,4.005815903822203,6.0
0.13223866653580793,0.9038910776049642,9.0,5.58419377110435,3.5716313004831837,5.58419377110435,nan,nan,8.0,3.9098832420263125,linex,1.1473381038978328,MWUMConcOnlyKL,2.662485631339847,1020.0,3.9098832420263125,6.0
0.9598154720031391,nan,9.0,5.58419377110435,3.5716313004831837,5.58419377110435,nan,nan,8.0,9.994571821626558,linex,1.4420175906315134,MWUMVanilla,4.2017713222331885,1020.0,9.994571821626558,6.0
0.055555555555555566,nan,9.0,5.58419377110435,3.5716313004831837,5.58419377110435,nan,nan,8.0,25.113318325197508,linex,1.429661676179852,Mean,3.9993221732894066,1020.0,25.113318325197508,6.0
nan,nan,9.0,5.58419377110435,3.5716313004831837,5.58419377110435,nan,nan,8.0,15.035298242070123,linex,1.3593851068447695,Median,3.735541363393251,1020.0,15.035298242070123,6.0
0.15869235726431297,1.3030764136921138,9.0,5.58419377110435,3.5716313004831837,5.58419377110435,nan,nan,8.0,4.539543435041569,linex,1.1708531884058397,OGDBoth,2.7481174555778902,1020.0,4.539543435041569,6.0
0.12479760455042031,7.477034058575445,9.0,5.58419377110435,3.5716313004831837,5.58419377110435,nan,nan,8.0,4.2270862973969185,linex,1.1916006415060902,OGDConcOnly,2.8457669270718453,1020.0,4.2270862973969185,6.0
0.2806471600346251,nan,9.0,5.58419377110435,3.5716313004831837,5.58419377110435,nan,nan,8.0,5.860782422880886,linex,1.2135772778655136,OGDVanilla,2.9827930092097175,1020.0,5.860782422880886,6.0
0.23933887911640153,2.468352917611455,9.0,5.58419377110435,3.5716313004831837,5.58419377110435,0.734313725490196,1.9907549019607844,8.0,4.057573986841291,linex,1.121952828715257,RLKappaBandit,2.576230001777175,1020.0,4.057573986841291,6.0
0.13885113082399236,nan,9.0,5.58419377110435,3.5716313004831837,5.58419377110435,0.5833333333333334,6.0,8.0,4.433025831521331,linex,1.196271028509038,RLRuleBandit,2.9230040641131363,1020.0,4.433025831521331,6.0
0.8838181974126735,0.2808463310984892,9.0,5.58419377110435,3.5716313004831837,5.58419377110435,nan,2.678880662590196,8.0,91.46930644439635,linex,1.7336996072974007,RLSimplexBandit,5.556460300237869,1020.0,91.46930644439635,6.0
0.14175658625789092,1.4006008669418157,1.0,5.44862708436599,3.7922348834436503,5.44862708436599,nan,nan,8.0,3.8576063897756203,linex,1.2587433372010841,MWUMBothKL,3.095467718337795,1020.0,3.8576063897756203,7.0
0.15782733320539724,0.9184593052310867,1.0,5.44862708436599,3.7922348834436503,5.44862708436599,nan,nan,8.0,3.851357789644086,linex,1.2138695991868171,MWUMConcOnlyKL,2.8941000787432634,1020.0,3.851357789644086,7.0
0.9778349403442335,nan,1.0,5.44862708436599,3.7922348834436503,5.44862708436599,nan,nan,8.0,5.788384733538599,linex,1.4803469808807899,MWUMVanilla,4.0409077287309545,1020.0,5.788384733538599,7.0
0.055555555555555566,nan,1.0,5.44862708436599,3.7922348834436503,5.44862708436599,nan,nan,8.0,8.372679630997853,linex,1.5153965552334825,Mean,4.298962189296678,1020.0,8.372679630997853,7.0
nan,nan,1.0,5.44862708436599,3.7922348834436503,5.44862708436599,nan,nan,8.0,7.767086811224645,linex,1.468221539860222,Median,4.154057985573341,1020.0,7.767086811224645,7.0
0.18192792484024287,1.3240784063870727,1.0,5.44862708436599,3.7922348834436503,5.44862708436599,nan,nan,8.0,3.935621023228676,linex,1.2438077164531978,OGDBoth,3.1753361329120358,1020.0,3.935621023228676,7.0
0.14949398715908538,7.597543196050525,1.0,5.44862708436599,3.7922348834436503,5.44862708436599,nan,nan,8.0,4.107144555909703,linex,1.290251791478682,OGDConcOnly,3.1136646363618543,1020.0,4.107144555909703,7.0
0.28869179833391145,nan,1.0,5.44862708436599,3.7922348834436503,5.44862708436599,nan,nan,8.0,3.8808189693015667,linex,1.2824061500596382,OGDVanilla,3.393882048124333,1020.0,3.8808189693015667,7.0
0.25421828582980677,1.49846866339034,1.0,5.44862708436599,3.7922348834436503,5.44862708436599,0.6431372549019608,1.551294117647059,8.0,4.398799986297254,linex,1.2322887463924121,RLKappaBandit,2.9877315117730507,1020.0,4.398799986297254,7.0
0.20067277329692454,nan,1.0,5.44862708436599,3.7922348834436503,5.44862708436599,0.46372549019607845,3.0,8.0,6.210980378289526,linex,1.37085107555335,RLRuleBandit,3.677963975080092,1020.0,6.210980378289526,7.0
0.7429972608109553,0.2853727982589409,1.0,5.44862708436599,3.7922348834436503,5.44862708436599,nan,2.2277585439541285,8.0,17.966692340029624,linex,1.6782085704183662,RLSimplexBandit,4.999217415859777,1020.0,17.966692340029624,7.0
0.11970304496999244,1.5195707389580924,15.0,5.1070989145193275,4.064042461821021,5.1070989145193275,nan,nan,8.0,2.6664333447313115,linex,1.2137869335767828,MWUMBothKL,2.892374820024149,1020.0,2.6664333447313115,8.0
0.13600195255140848,0.9964750972918808,15.0,5.1070989145193275,4.064042461821021,5.1070989145193275,nan,nan,8.0,2.686924658322355,linex,1.1707918081111,MWUMConcOnlyKL,2.742439627859527,1020.0,2.686924658322355,8.0
0.9691040799428142,nan,15.0,5.1070989145193275,4.064042461821021,5.1070989145193275,nan,nan,8.0,5.873026159837237,linex,1.4000568892973853,MWUMVanilla,3.694292204970907,1020.0,5.873026159837237,8.0
0.055555555555555566,nan,15.0,5.1070989145193275,4.064042461821021,5.1070989145193275,nan,nan,8.0,14.161945525063729,linex,1.432855690414156,Mean,3.8849654840021137,1020.0,14.161945525063729,8.0
nan,nan,15.0,5.1070989145193275,4.064042461821021,5.1070989145193275,nan,nan,8.0,13.3382601094767,linex,1.3780274916695834,Median,3.732427917171647,1020.0,13.3382601094767,8.0
0.1451739643662119,1.4365483057462953,15.0,5.1070989145193275,4.064042461821021,5.1070989145193275,nan,nan,8.0,2.6458354200142136,linex,1.1973255329928072,OGDBoth,2.869342909501205,1020.0,2.6458354200142136,8.0
0.12516615142248919,8.242893890175017,15.0,5.1070989145193275,4.064042461821021,5.1070989145193275,nan,nan,8.0,4.383835535385347,linex,1.2327429890952448,OGDConcOnly,2.9850438270896933,1020.0,4.383835535385347,8.0
0.22702478949180208,nan,15.0,5.1070989145193275,4.064042461821021,5.1070989145193275,nan,nan,8.0,2.6754961705923237,linex,1.2277219573981988,OGDVanilla,3.0001435393439295,1020.0,2.6754961705923237,8.0
0.2563950660569024,1.4429845071923182,15.0,5.1070989145193275,4.064042461821021,5.1070989145193275,0.6686274509803921,1.2144607843137254,8.0,2.783898814214307,linex,1.1539300463979814,RLKappaBandit,2.76586147249417,1020.0,2.783898814214307,8.0
0.21410123981443194,nan,15.0,5.1070989145193275,4.064042461821021,5.1070989145193275,0.6254901960784314,3.0,8.0,9.155990075533674,linex,1.2807954673576036,RLRuleBandit,3.2608190466972324,1020.0,9.155990075533674,8.0
0.9634567473416007,0.3096129412483735,15.0,5.1070989145193275,4.064042461821021,5.1070989145193275,nan,2.7797409088070073,8.0,301.85437691148167,linex,2.1507333925835663,RLSimplexBandit,8.656016258479028,1020.0,301.85437691148167,8.0
0.10185072137183054,1.4916436987929795,17.0,2.4291647083901013,2.726987852997738,2.4291647083901013,nan,nan,8.0,1.78509766194536,linex,0.9954679992397245,MWUMBothKL,2.088540147240775,1020.0,1.78509766194536,9.0
0.11631841544525078,0.978161635896404,17.0,2.4291647083901013,2.726987852997738,2.4291647083901013,nan,nan,8.0,1.8681513389944202,linex,0.9638687978756623,MWUMConcOnlyKL,1.9552948369938123,1020.0,1.8681513389944202,9.0
0.9873390686861554,nan,17.0,2.4291647083901013,2.726987852997738,2.4291647083901013,nan,nan,8.0,2.422495363702297,linex,1.164062436907231,MWUMVanilla,2.6288723923303703,1020.0,2.422495363702297,9.0
0.055555555555555566,nan,17.0,2.4291647083901013,2.726987852997738,2.4291647083901013,nan,nan,8.0,4.032250477956927,linex,1.1673500795623206,Mean,2.7571947115868243,1020.0,4.032250477956927,9.0
nan,nan,17.0,2.4291647083901013,2.726987852997738,2.4291647083901013,nan,nan,8.0,3.6859692646347013,linex,1.1086573281808245,Median,2.616784752919612,1020.0,3.6859692646347013,9.0
0.1324980245538563,1.4101470720260347,17.0,2.4291647083901013,2.726987852997738,2.4291647083901013,nan,nan,8.0,1.815292820722288,linex,0.970278393389367,OGDBoth,2.0376960083634454,1020.0,1.815292820722288,9.0
0.10641421494405623,8.091403983949577,17.0,2.4291647083901013,2.726987852997738,2.4291647083901013,nan,nan,8.0,2.233652535723331,linex,1.0132036148253425,OGDConcOnly,2.0645588892069537,1020.0,2.233652535723331,9.0
0.22860123245036146,nan,17.0,2.4291647083901013,2.726987852997738,2.4291647083901013,nan,nan,8.0,1.9008760719063778,linex,0.9960138578837733,OGDVanilla,2.148367170297409,1020.0,1.9008760719063778,9.0
0.5635110985224909,0.21883365234303462,17.0,2.4291647083901013,2.726987852997738,2.4291647083901013,0.04215686274509804,0.1365882352941176,8.0,2.506922697974037,linex,0.9075794030312391,RLKappaBandit,1.763123738789856,1020.0,2.506922697974037,9.0
