avg_hhi,avg_lambda,best_individual_idx,best_individual_linex,best_individual_mse,best_individual_objective,diag_aux,diag_main,horizon,linex,loss_section,mae,method,mse,n_obs,objective_value,seed
0.09736970295827489,nan,17.0,2.4291647083901013,2.726987852997738,2.4291647083901013,0.9343137254901961,5.0,8.0,2.2009551165497188,linex,1.0187259857909816,RLRuleBandit,2.189323497749941,1020.0,2.2009551165497188,9.0
0.8559235027522739,0.30392279940488764,17.0,2.4291647083901013,2.726987852997738,2.4291647083901013,nan,2.5082179671696805,8.0,5.322959097528093,linex,1.4667523013476267,RLSimplexBandit,3.7440031832163987,1020.0,5.322959097528093,9.0
0.0717839838640194,0.005703125739837113,1.0,0.7553043297358698,1.001357752471105,1.001357752471105,nan,nan,1.0,0.7118514820301081,mse,0.6670526118963412,MWUMBothKL,0.9802378812153654,1020.0,0.9802378812153654,4.0
0.05697817315929014,7.834514467721228,1.0,0.7553043297358698,1.001357752471105,1.001357752471105,nan,nan,1.0,0.727375830252202,mse,0.6762814232580344,MWUMConcOnlyKL,1.0002096075058253,1020.0,1.0002096075058253,4.0
0.07224691389497243,nan,1.0,0.7553043297358698,1.001357752471105,1.001357752471105,nan,nan,1.0,0.7116548574693563,mse,0.6670321039706605,MWUMVanilla,0.9802127010709306,1020.0,0.9802127010709306,4.0
0.055555555555555566,nan,1.0,0.7553043297358698,1.001357752471105,1.001357752471105,nan,nan,1.0,0.7071582105390617,mse,0.6891118624843299,Mean,1.0065535053603296,1020.0,1.0065535053603296,4.0
nan,nan,1.0,0.7553043297358698,1.001357752471105,1.001357752471105,nan,nan,1.0,0.7163473239812221,mse,0.6680778701612725,Median,0.9864999609922985,1020.0,0.9864999609922985,4.0
0.060754629363367466,0.05193036761433528,1.0,0.7553043297358698,1.001357752471105,1.001357752471105,nan,nan,1.0,0.7212924566953073,mse,0.6750966931620518,OGDBoth,0.9908596400607371,1020.0,0.9908596400607371,4.0
0.09745958983031631,7.973364773960086,1.0,0.7553043297358698,1.001357752471105,1.001357752471105,nan,nan,1.0,0.8483323787338135,mse,0.7234973128822916,OGDConcOnly,1.1295659659497514,1020.0,1.1295659659497514,4.0
0.06098506149721687,nan,1.0,0.7553043297358698,1.001357752471105,1.001357752471105,nan,nan,1.0,0.7214436113923465,mse,0.6751221472781234,OGDVanilla,0.9908592059428185,1020.0,0.9908592059428185,4.0
0.33911954806883066,1.0602984935297386,1.0,0.7553043297358698,1.001357752471105,1.001357752471105,0.34901960784313724,1.3220392156862746,1.0,0.8103256522849082,mse,0.7024827917841497,RLKappaBandit,1.0803387413334853,1020.0,1.0803387413334853,4.0
0.06250102772256619,nan,1.0,0.7553043297358698,1.001357752471105,1.001357752471105,0.41862745098039217,3.0,1.0,0.7435884453213907,mse,0.6755828190568572,RLRuleBandit,1.000790447428113,1020.0,1.000790447428113,4.0
0.5558937586018948,0.2994103592003371,1.0,0.7553043297358698,1.001357752471105,1.001357752471105,nan,1.6615362216225267,1.0,0.738916085995585,mse,0.6847276651882419,RLSimplexBandit,1.0080518716435116,1020.0,1.0080518716435116,4.0
0.06606316147630714,0.005692921517772227,3.0,0.8557376034300851,0.9997619158819328,0.9997619158819328,nan,nan,1.0,0.9372719724796286,mse,0.6757926039315835,MWUMBothKL,0.9564631826902067,1020.0,0.9564631826902067,5.0
0.05704392766670661,7.8204966941272245,3.0,0.8557376034300851,0.9997619158819328,0.9997619158819328,nan,nan,1.0,0.9535308757248572,mse,0.6872297299217969,MWUMConcOnlyKL,0.974895827472836,1020.0,0.974895827472836,5.0
0.06625749749655051,nan,3.0,0.8557376034300851,0.9997619158819328,0.9997619158819328,nan,nan,1.0,0.9374072431954009,mse,0.6757846320404675,MWUMVanilla,0.9564807661311754,1020.0,0.9564807661311754,5.0
0.055555555555555566,nan,3.0,0.8557376034300851,0.9997619158819328,0.9997619158819328,nan,nan,1.0,0.975886648465916,mse,0.6921041037102512,Mean,0.9764259020072102,1020.0,0.9764259020072102,5.0
nan,nan,3.0,0.8557376034300851,0.9997619158819328,0.9997619158819328,nan,nan,1.0,0.9332404800595288,mse,0.6783503008545254,Median,0.9597688807815133,1020.0,0.9597688807815133,5.0
0.06005925499893915,0.05183745207516939,3.0,0.8557376034300851,0.9997619158819328,0.9997619158819328,nan,nan,1.0,0.9367618368376952,mse,0.680353922451188,OGDBoth,0.961262958551085,1020.0,0.961262958551085,5.0
0.09276000815700988,7.959098564784739,3.0,0.8557376034300851,0.9997619158819328,0.9997619158819328,nan,nan,1.0,1.076766000206927,mse,0.7286631879804694,OGDConcOnly,1.0797154570650989,1020.0,1.0797154570650989,5.0
0.060191482857738954,nan,3.0,0.8557376034300851,0.9997619158819328,0.9997619158819328,nan,nan,1.0,0.9366588917393739,mse,0.6803015545182283,OGDVanilla,0.9611970591618376,1020.0,0.9611970591618376,5.0
0.2091492006194404,2.196630931535714,3.0,0.8557376034300851,0.9997619158819328,0.9997619158819328,0.6598039215686274,1.8440098039215687,1.0,1.036176427118329,mse,0.7098115010935254,RLKappaBandit,1.0409682942026954,1020.0,1.0409682942026954,5.0
0.0630105886123016,nan,3.0,0.8557376034300851,0.9997619158819328,0.9997619158819328,0.403921568627451,1.0,1.0,0.9417656656247996,mse,0.6830103868152045,RLRuleBandit,0.9647363719114301,1020.0,0.9647363719114301,5.0
0.41866043733149993,0.2988746442374939,3.0,0.8557376034300851,0.9997619158819328,0.9997619158819328,nan,1.1866637499326576,1.0,0.9511991752196294,mse,0.6903715291258681,RLSimplexBandit,0.9965560975216818,1020.0,0.9965560975216818,5.0
0.06636978611259704,0.005349520785133898,3.0,0.8807148274288136,0.8705221783389452,0.8705221783389452,nan,nan,1.0,0.8634913604690457,mse,0.6242494241122547,MWUMBothKL,0.843385499964695,1020.0,0.843385499964695,6.0
0.05667429906436367,7.34875924157758,3.0,0.8807148274288136,0.8705221783389452,0.8705221783389452,nan,nan,1.0,0.8890553585900933,mse,0.632587937477177,MWUMConcOnlyKL,0.8608320624388148,1020.0,0.8608320624388148,6.0
0.06657682390330025,nan,3.0,0.8807148274288136,0.8705221783389452,0.8705221783389452,nan,nan,1.0,0.8625952755720975,mse,0.624286450425116,MWUMVanilla,0.8433602150534357,1020.0,0.8433602150534357,6.0
0.055555555555555566,nan,3.0,0.8807148274288136,0.8705221783389452,0.8705221783389452,nan,nan,1.0,0.7903439647251354,mse,0.6429531847149005,Mean,0.8615416916041848,1020.0,0.8615416916041848,6.0
nan,nan,3.0,0.8807148274288136,0.8705221783389452,0.8705221783389452,nan,nan,1.0,0.8626227027047803,mse,0.6273073329503215,Median,0.8539701994010088,1020.0,0.8539701994010088,6.0
0.06002330572582722,0.0487105832144015,3.0,0.8807148274288136,0.8705221783389452,0.8705221783389452,nan,nan,1.0,0.8866826620478176,mse,0.6274880107794444,OGDBoth,0.8490495010649722,1020.0,0.8490495010649722,6.0
0.08610955685020247,7.479000557152745,3.0,0.8807148274288136,0.8705221783389452,0.8705221783389452,nan,nan,1.0,1.145295047218284,mse,0.6507916677108231,OGDConcOnly,0.9364839450955359,1020.0,0.9364839450955359,6.0
0.060193179609501164,nan,3.0,0.8807148274288136,0.8705221783389452,0.8705221783389452,nan,nan,1.0,0.886604501318531,mse,0.6274437270416697,OGDVanilla,0.8489357209369839,1020.0,0.8489357209369839,6.0
0.1219492425034212,2.644237649679386,3.0,0.8807148274288136,0.8705221783389452,0.8705221783389452,0.9303921568627451,2.4788823529411763,1.0,1.1080323235212073,mse,0.6377068032852021,RLKappaBandit,0.9255641143847101,1020.0,0.9255641143847101,6.0
0.056838888127936395,nan,3.0,0.8807148274288136,0.8705221783389452,0.8705221783389452,0.6519607843137255,6.0,1.0,0.814073985922116,mse,0.6354479566824421,RLRuleBandit,0.8583702043190398,1020.0,0.8583702043190398,6.0
0.43916403157992345,0.2808463310984892,3.0,0.8807148274288136,0.8705221783389452,0.8705221783389452,nan,1.297747407880035,1.0,0.8196118714294558,mse,0.6388737853726788,RLSimplexBandit,0.866040212638025,1020.0,0.866040212638025,6.0
0.06570413076993036,0.005435740284827381,1.0,0.7242732472547267,0.7630809631056608,0.7630809631056608,nan,nan,1.0,0.758009424437022,mse,0.5804199789776008,MWUMBothKL,0.7299092814714079,1020.0,0.7299092814714079,7.0
0.056419089111297255,7.467200943297376,1.0,0.7242732472547267,0.7630809631056608,0.7630809631056608,nan,nan,1.0,0.7542150615823776,mse,0.5895419366480935,MWUMConcOnlyKL,0.7488047064314441,1020.0,0.7488047064314441,7.0
0.06582052328859643,nan,1.0,0.7242732472547267,0.7630809631056608,0.7630809631056608,nan,nan,1.0,0.7577396686795292,mse,0.5804287322212396,MWUMVanilla,0.7299001168632684,1020.0,0.7299001168632684,7.0
0.055555555555555566,nan,1.0,0.7242732472547267,0.7630809631056608,0.7630809631056608,nan,nan,1.0,0.7402458008629073,mse,0.5967456867551533,Mean,0.7563528013407654,1020.0,0.7563528013407654,7.0
nan,nan,1.0,0.7242732472547267,0.7630809631056608,0.7630809631056608,nan,nan,1.0,0.745024767960675,mse,0.5837635450326196,Median,0.7398027110816986,1020.0,0.7398027110816986,7.0
0.06170791146670114,0.04949566327731005,1.0,0.7242732472547267,0.7630809631056608,0.7630809631056608,nan,nan,1.0,0.7758019025801455,mse,0.5856911672927761,OGDBoth,0.7364663519561677,1020.0,0.7364663519561677,7.0
0.08491306669335037,7.599541389153429,1.0,0.7242732472547267,0.7630809631056608,0.7630809631056608,nan,nan,1.0,0.9092621817579444,mse,0.6212479170874597,OGDConcOnly,0.8563424255501871,1020.0,0.8563424255501871,7.0
0.061966534367494226,nan,1.0,0.7242732472547267,0.7630809631056608,0.7630809631056608,nan,nan,1.0,0.775409417669971,mse,0.5856690723239864,OGDVanilla,0.7363557925728603,1020.0,0.7363557925728603,7.0
0.2484357697524917,1.260069861870289,1.0,0.7242732472547267,0.7630809631056608,0.7630809631056608,0.5107843137254902,1.5811666666666668,1.0,0.9739487387091372,mse,0.6089761595858914,RLKappaBandit,0.8194720149132906,1020.0,0.8194720149132906,7.0
0.06591576382936042,nan,1.0,0.7242732472547267,0.7630809631056608,0.7630809631056608,0.3284313725490196,4.0,1.0,0.7820549792169215,mse,0.6043708203158686,RLRuleBandit,0.7728057112487785,1020.0,0.7728057112487785,7.0
0.2813200509159237,0.2853727982589409,1.0,0.7242732472547267,0.7630809631056608,0.7630809631056608,nan,0.827748162798356,1.0,0.5990909559337089,mse,0.5923397812032001,RLSimplexBandit,0.7424289777303388,1020.0,0.7424289777303388,7.0
0.06881902929747935,0.005897463064859401,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,nan,1.0,0.7267885605556967,mse,0.6265072613377508,MWUMBothKL,0.8184570111057293,1020.0,0.8184570111057293,8.0
0.05633148357101929,8.101480102701048,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,nan,1.0,0.7112996714567217,mse,0.6330237196868048,MWUMConcOnlyKL,0.8252447109638824,1020.0,0.8252447109638824,8.0
0.06919693153550525,nan,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,nan,1.0,0.7267268183679797,mse,0.6265830467419806,MWUMVanilla,0.8185409321008786,1020.0,0.8185409321008786,8.0
0.055555555555555566,nan,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,nan,1.0,0.6611798165489464,mse,0.6420643996953845,Mean,0.8324843871472845,1020.0,0.8324843871472845,8.0
nan,nan,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,nan,1.0,0.7090081808144535,mse,0.6297085146447498,Median,0.8237846841963438,1020.0,0.8237846841963438,8.0
0.06024833673666138,0.05369992507983178,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,nan,1.0,0.7261006508280283,mse,0.6301735553124764,OGDBoth,0.8243872824472444,1020.0,0.8243872824472444,8.0
0.0802414003508535,8.245061813843797,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,nan,1.0,0.7920662433345137,mse,0.6452686978856407,OGDConcOnly,0.8594677026737256,1020.0,0.8594677026737256,8.0
0.06043809945559152,nan,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,nan,1.0,0.7267037093450004,mse,0.6300741931373208,OGDVanilla,0.8243120399591105,1020.0,0.8243120399591105,8.0
0.28747664982119836,0.48687011440116973,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,0.3911764705882353,0.5766470588235294,1.0,0.8728466817544273,mse,0.6501360125265516,RLKappaBandit,0.9075093007922349,1020.0,0.9075093007922349,8.0
0.06559810310934161,nan,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,0.6529411764705882,2.0,1.0,0.7477258538509314,mse,0.6301598605620903,RLRuleBandit,0.8275084116271609,1020.0,0.8275084116271609,8.0
0.7130934037665578,0.3096129412483735,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,2.064104016864437,1.0,2.1667264611482615,mse,1.0439115635806386,RLSimplexBandit,2.1304811863188977,1020.0,2.1304811863188977,8.0
0.06657270375009165,0.005789078056078879,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.4872920278676595,mse,0.5282069048346653,MWUMBothKL,0.6276029044011282,1020.0,0.6276029044011282,9.0
0.05602016477016302,7.952589133413151,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.47758422294500674,mse,0.5323987295971861,MWUMConcOnlyKL,0.6319133320935157,1020.0,0.6319133320935157,9.0
0.06679750961339509,nan,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.4873701703364837,mse,0.5282223942361288,MWUMVanilla,0.6276925705205663,1020.0,0.6276925705205663,9.0
0.055555555555555566,nan,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.45647573737193214,mse,0.5346364930463663,Mean,0.6315944170440676,1020.0,0.6315944170440676,9.0
nan,nan,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.4782550455785603,mse,0.5254173814204885,Median,0.6254757132734858,1020.0,0.6254757132734858,9.0
0.057903378878737845,0.052713014812267485,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.4795695757132753,mse,0.532006946025042,OGDBoth,0.630768066968281,1020.0,0.630768066968281,9.0
0.0742914579252339,8.093532064990557,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.5751201948062314,mse,0.5513384151238814,OGDConcOnly,0.6880941339197737,1020.0,0.6880941339197737,9.0
0.05800895985048086,nan,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.48002028877324493,mse,0.53198558732746,OGDVanilla,0.6307475397483857,1020.0,0.6307475397483857,9.0
0.1726682907286877,3.0786685652551347,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,0.6833333333333333,4.098107843137255,1.0,0.5907310526515147,mse,0.5443308900952654,RLKappaBandit,0.6841890623341865,1020.0,0.6841890623341865,9.0
0.0568216896117157,nan,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,0.6617647058823529,6.0,1.0,0.4793263925007249,mse,0.534676411188695,RLRuleBandit,0.6421603823708474,1020.0,0.6421603823708474,9.0
0.14582789756655973,0.30392279940488764,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,0.42111917521331615,1.0,0.4848709319948493,mse,0.5304472106114987,RLSimplexBandit,0.6300721890622997,1020.0,0.6300721890622997,9.0
0.2305932756366068,0.5901606373593485,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,4.692319943485012,mse,1.1779216658539415,MWUMBothKL,2.7763375063297304,1020.0,2.7763375063297304,4.0
0.3369141604463496,0.2800166231649903,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,4.055079140445096,mse,1.139175712589397,MWUMConcOnlyKL,2.6536729088754356,1020.0,2.6536729088754356,4.0
0.4594400773295023,nan,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,11.507621254284784,mse,1.387054682091126,MWUMVanilla,3.858273601584159,1020.0,3.858273601584159,4.0
0.055555555555555566,nan,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,10.841789099790153,mse,1.459951779566515,Mean,4.056342968157746,1020.0,4.056342968157746,4.0
nan,nan,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,10.582700344006598,mse,1.4267419971592272,Median,4.035733680146344,1020.0,4.035733680146344,4.0
0.19835523249276127,0.8822835780831084,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,4.690115136375995,mse,1.2004097063612966,OGDBoth,2.8731580010592737,1020.0,2.8731580010592737,4.0
0.16356026944592997,7.958256923130801,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,8.009940560584065,mse,1.293241831512117,OGDConcOnly,3.2921638257299732,1020.0,3.2921638257299732,4.0
0.26704188159154224,nan,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,4.617004570293803,mse,1.2023289622727875,OGDVanilla,2.8999946772019993,1020.0,2.8999946772019993,4.0
0.4494964158437801,0.968212133743281,9.0,11.759780119490873,3.82424542804566,3.82424542804566,0.5656862745098039,1.0362352941176471,4.0,4.437164242690543,mse,1.1626824930020332,RLKappaBandit,2.775804645645652,1020.0,2.775804645645652,4.0
0.25712907995232115,nan,9.0,11.759780119490873,3.82424542804566,3.82424542804566,0.4666666666666667,6.0,4.0,10.36662299923181,mse,1.2776204240376967,RLRuleBandit,3.4821518248394923,1020.0,3.4821518248394923,4.0
0.8219328639307797,0.2994103592003371,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,2.4395736213877286,4.0,10.433625227736892,mse,1.4644414478466579,RLSimplexBandit,4.25874333784058,1020.0,4.25874333784058,4.0
0.2209902226577262,0.5891047023383996,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,7.224823619244814,mse,1.1405464730833659,MWUMBothKL,2.64885523505488,1020.0,2.64885523505488,5.0
0.3256276533925568,0.27951560811903475,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,7.469008593606276,mse,1.0978484188506092,MWUMConcOnlyKL,2.5035350698761034,1020.0,2.5035350698761034,5.0
0.21977368042716974,nan,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,11.641038707780385,mse,1.3451069800482907,MWUMVanilla,3.5544592130310178,1020.0,3.5544592130310178,5.0
0.055555555555555566,nan,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,10.733752776544943,mse,1.385801732925426,Mean,3.63245368518103,1020.0,3.63245368518103,5.0
nan,nan,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,11.428661559974673,mse,1.3697976276529098,Median,3.664021809301019,1020.0,3.664021809301019,5.0
0.18339969631658293,0.8807049669905852,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,6.996081123229732,mse,1.1750272905516048,OGDBoth,2.7177165915597556,1020.0,2.7177165915597556,5.0
0.14531407491669496,7.944017745424129,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,6.850284729044646,mse,1.197164350815421,OGDConcOnly,2.7612811583518915,1020.0,2.7612811583518915,5.0
0.2488396898474588,nan,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,7.077754304627479,mse,1.1778936411781717,OGDVanilla,2.728431965863081,1020.0,2.728431965863081,5.0
0.28592235604701416,1.5523932004706342,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,0.7676470588235295,1.2399215686274507,4.0,7.9582902550178805,mse,1.149169779886545,RLKappaBandit,2.692030705325576,1020.0,2.692030705325576,5.0
0.1714981920080362,nan,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,0.5284313725490196,1.0,4.0,10.40932259150313,mse,1.298753619358639,RLRuleBandit,3.2496334367871897,1020.0,3.2496334367871897,5.0
0.6863549985389111,0.2988746442374939,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,2.0653320940928137,4.0,13.824311712966315,mse,1.3623118945560013,RLSimplexBandit,3.579651675582309,1020.0,3.579651675582309,5.0
0.1838922713774768,0.5535695231246774,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,2.94417118328939,mse,1.0047394102753373,MWUMBothKL,2.111814234362128,1020.0,2.111814234362128,6.0
0.28855989964084167,0.2626550446434493,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,2.830703638333615,mse,0.9711159239995546,MWUMConcOnlyKL,1.9752339010861468,1020.0,1.9752339010861468,6.0
0.24725788352070976,nan,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,9.924079628323291,mse,1.1341767955542437,MWUMVanilla,2.7535242413710073,1020.0,2.7535242413710073,6.0
0.055555555555555566,nan,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,22.530687032832144,mse,1.1821892315218077,Mean,2.8747808965326644,1020.0,2.8747808965326644,6.0
nan,nan,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,18.833659631215284,mse,1.142222741645373,Median,2.7917918197665923,1020.0,2.7917918197665923,6.0
0.15569601248619228,0.8275802699508249,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,3.1126310962220245,mse,1.0131859367128548,OGDBoth,2.1266472812721986,1020.0,2.1266472812721986,6.0
0.1255755199195423,7.464829422635154,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,3.400367857103984,mse,1.0362018382483547,OGDConcOnly,2.1859642663687326,1020.0,2.1859642663687326,6.0
0.215429612359234,nan,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,3.0269590526368826,mse,1.014280551748946,OGDVanilla,2.1177998850180044,1020.0,2.1177998850180044,6.0
0.5821326442113992,0.3143056534777326,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,0.08823529411764706,0.19806862745098033,4.0,3.032804793898567,mse,0.9918989338811662,RLKappaBandit,2.0630771503988394,1020.0,2.0630771503988394,6.0
