best_params,horizon,loss_section,method,tuning_objective
{},1.0,linex,Mean,1.5716887880116488
{'eta': 0.001071380345127959},1.0,linex,MWUMVanilla,1.9679959458159566
{'kappa': 7.849943290518327},1.0,linex,MWUMConcOnlyKL,2.0671452640488184
{},1.0,linex,Median,2.1397734634077263
"{'eta': 2.659494788779418, 'kappa': 0.0011509254400450255}",1.0,linex,MWUMBothKL,2.1510027870386694
{'eta': 0.0031709028216475085},1.0,linex,OGDVanilla,2.29131275968619
"{'eta': 0.00302272642675273, 'kappa': 0.003670244761572792}",1.0,linex,OGDBoth,2.2914138080633633
{'kappa': 7.989067040220606},1.0,linex,OGDConcOnly,2.80896714188421
"{'eta': 0.03764200803282203, 'kappa': 2.841565616132992}",4.0,linex,OGDBoth,5.329783839166686
{'kappa': 3.0807731507848457},4.0,linex,MWUMConcOnlyKL,5.388545194986812
"{'eta': 1.2395799335272268, 'kappa': 2.46387160716886}",4.0,linex,MWUMBothKL,5.417556773169373
{'eta': 0.0495541420385862},4.0,linex,OGDVanilla,5.481725480929249
{'eta': 1.2322634388058582},4.0,linex,MWUMVanilla,9.440538812744247
{},4.0,linex,Mean,14.812864759185958
{},4.0,linex,Median,14.977728192844564
{'kappa': 7.973929436896223},4.0,linex,OGDConcOnly,25.859249264175265
"{'eta': 0.03201348093933163, 'kappa': 2.321990267574276}",8.0,linex,OGDBoth,10.567067119087252
{'eta': 0.028792972760974003},8.0,linex,OGDVanilla,10.594387449501564
{'kappa': 1.6291463329239688},8.0,linex,MWUMConcOnlyKL,10.705561198031877
"{'eta': 2.7054467838824405, 'kappa': 1.4723907206505458}",8.0,linex,MWUMBothKL,10.789711787139817
{'eta': 2.6977035594911487},8.0,linex,MWUMVanilla,19.60451370140126
{},8.0,linex,Median,28.772192927198226
{},8.0,linex,Mean,28.899487357446475
{'kappa': 7.9869664267965925},8.0,linex,OGDConcOnly,93.90752011802049
{'eta': 0.01580148447850615},1.0,mse,MWUMVanilla,0.9275967740804423
"{'eta': 0.015919552043565138, 'kappa': 0.005714357133536371}",1.0,mse,MWUMBothKL,0.9276027672026388
{},1.0,mse,Median,0.9351405990174786
{'eta': 0.001004380875007612},1.0,mse,OGDVanilla,0.9363174265651122
"{'eta': 0.0010089037878103623, 'kappa': 0.14340181023302656}",1.0,mse,OGDBoth,0.9365165142555085
{},1.0,mse,Mean,0.951494710698005
{'kappa': 7.849943290518327},1.0,mse,MWUMConcOnlyKL,0.9519221512310448
{'kappa': 7.3665560605325995},1.0,mse,OGDConcOnly,1.1041852360579676
{'kappa': 0.45564289138541536},4.0,mse,MWUMConcOnlyKL,2.307407447875409
"{'eta': 2.99138715807153, 'kappa': 1.102821750702496}",4.0,mse,MWUMBothKL,2.4236141833202196
"{'eta': 0.035882137858637725, 'kappa': 3.4595834023016296}",4.0,mse,OGDBoth,2.592423240902611
{'eta': 0.04449333821791166},4.0,mse,OGDVanilla,2.617438665876078
{'kappa': 7.973929436896223},4.0,mse,OGDConcOnly,2.7568134316670343
{'eta': 0.014568470700968195},4.0,mse,MWUMVanilla,3.208999573430413
{},4.0,mse,Median,3.257653711387143
{},4.0,mse,Mean,3.300878809265483
{'kappa': 0.581453887083425},8.0,mse,MWUMConcOnlyKL,2.9312089748609425
"{'eta': 2.958728127774368, 'kappa': 1.0504226437089312}",8.0,mse,MWUMBothKL,3.015381101626353
"{'eta': 0.015110282798066584, 'kappa': 0.7407595779704955}",8.0,mse,OGDBoth,3.471352264769482
{'eta': 0.01529830399119274},8.0,mse,OGDVanilla,3.4878812727270203
{'kappa': 7.9869664267965925},8.0,mse,OGDConcOnly,4.120663328383975
{'eta': 2.8200403424806297},8.0,mse,MWUMVanilla,4.265079734439067
{},8.0,mse,Median,4.704949890767167
{},8.0,mse,Mean,4.886158056388866
